source_field,source_value,Maps to OMOP code,OMOP ID,vocabulary
icd10,O87.2,Hemorrhoids in puerperium,4065761,SNOMED
icd10,Z03.8,Medical examination for suspected condition,4064522,SNOMED
icd10,Z87.1,History of event,1340204,OMOP Extension
icd10,N12,Tubulointerstitial nephritis,4177206,SNOMED
icd10,M51.2,Intervertebral disc prolapse,4251304,SNOMED
icd10,F50.0,Anorexia nervosa,436675,SNOMED
icd10,F41.0,Panic disorder,436074,SNOMED
icd10,O71.3,Laceration of cervix - obstetric,199089,SNOMED
icd10,O12.1,Gestational proteinuria,4142037,SNOMED
icd10,O21.8,Vomiting of pregnancy,440785,SNOMED
icd10,K64.9,Hemorrhoids,195562,SNOMED
icd10,K05.3,Chronic periodontitis,138790,SNOMED
icd10,A59.0,Urogenital infection by Trichomonas vaginalis,78073,SNOMED
icd10,R32,Urinary incontinence,197672,SNOMED
icd10,O69.0,Prolapse of cord,440476,SNOMED
icd10,O63.9,Prolonged labor,440167,SNOMED
icd10,O43.2,Placenta accreta spectrum,4129831,SNOMED
icd10,D27,Benign neoplasm of ovary,199764,SNOMED
icd10,N39.0,Urinary tract infectious disease,81902,SNOMED
icd10,N92.0,Excessive and frequent menstruation,197607,SNOMED
icd10,R42,Dizziness and giddiness,433316,SNOMED
icd10,R50.9,Fever,437663,SNOMED
icd10,I73.0,Raynaud's phenomenon,4143972,SNOMED
icd10,Z86.0,History of event,1340204,OMOP Extension
icd10,O28.0,Abnormal hematologic finding on antenatal screening of mother,4061847,SNOMED
icd10,E05.0,Toxic diffuse goiter,138717,SNOMED
icd10,N20.0,Kidney stone,201620,SNOMED
icd10,O28.1,Abnormal biochemical finding on antenatal screening of mother,4060034,SNOMED
icd10,R00.2,Palpitations,315078,SNOMED
icd10,B00.9,Herpes simplex,444429,SNOMED
icd10,R45.8,Emotional state finding,4025215,SNOMED
icd10,E10.9,Type 1 diabetes mellitus without complication,443412,SNOMED
icd10,E73.9,Disorder of carbohydrate absorption,4029735,SNOMED
icd10,E73.9,Malabsorption syndrome due to intolerance to lactose,37206102,SNOMED
icd10,J22,Acute lower respiratory tract infection,4307774,SNOMED
icd10,A49.1,Disease caused by Gram-positive coccus,4248801,SNOMED
icd10,E11.9,Type 2 diabetes mellitus without complication,4193704,SNOMED
icd10,O14.1,Severe pre-eclampsia,433536,SNOMED
icd10,Z82.7,Family history of clinical finding,4167217,SNOMED
icd10,O23.0,Infections of kidney in pregnancy,4060295,SNOMED
icd10,R07.3,Chest pain,77670,SNOMED
icd10,E55.9,Vitamin D deficiency,436070,SNOMED
icd10,Z50.7,Occupational therapy,4309371,SNOMED
icd10,Z61.6,History of event,1340204,OMOP Extension
icd10,Z61.6,Relationship problem,439664,SNOMED
icd10,Z53.0,Procedure not done,4168192,SNOMED
icd10,O23.5,Infections of the genital tract in pregnancy,4060296,SNOMED
icd10,G40.3,Idiopathic generalized epilepsy,4274575,SNOMED
icd10,J03.9,Acute tonsillitis,24660,SNOMED
icd10,K76.0,Steatosis of liver,4059290,SNOMED
icd10,Z86.6,History of event,1340204,OMOP Extension
icd10,N84.0,Polyp of corpus uteri,200779,SNOMED
icd10,Z88.4,Allergy to drug,439224,SNOMED
icd10,K92.2,Gastrointestinal hemorrhage,192671,SNOMED
icd10,O04.4,Incomplete induced termination of pregnancy,45768717,SNOMED
icd10,O71.7,Pelvic hematoma during delivery,198221,SNOMED
icd10,K44.9,Diaphragmatic hernia,201061,SNOMED
icd10,I47.1,Supraventricular tachycardia,4275423,SNOMED
icd10,K52.9,Disorder of intestine,201618,SNOMED
icd10,B37.3,Candidal vulvovaginitis,4217669,SNOMED
icd10,O36.4,"Fetal death, affecting management of mother",75605,SNOMED
icd10,R05,Cough,254761,SNOMED
icd10,Z37.1,Single stillbirth,4014454,SNOMED
icd10,M35.7,Hypermobility syndrome,76790,SNOMED
icd10,N13.3,Hydronephrosis,433811,SNOMED
icd10,K02.9,Dental caries,133228,SNOMED
icd10,O90.2,Hematoma of obstetric wound,4161205,SNOMED
icd10,D57.0,Hemoglobin SS disease with crisis,26942,SNOMED
icd10,O21.9,Vomiting of pregnancy,440785,SNOMED
icd10,E53.8,Vitamin B deficiency,437246,SNOMED
icd10,H91.9,Hearing loss,377889,SNOMED
icd10,Z35.3,Supervision of pregnancy with history of insufficient antenatal care,36717636,SNOMED
icd10,O71.1,Rupture of uterus during labor,45757588,SNOMED
icd10,F90.0,"Attention deficit hyperactivity disorder, predominantly inattentive type",4149353,SNOMED
icd10,B95.6,Infection caused by Staphylococcus aureus,433125,SNOMED
icd10,B97.2,Disease caused by Coronaviridae,4100065,SNOMED
icd10,O10.9,"Pre-existing hypertension complicating pregnancy, childbirth and puerperium",321074,SNOMED
icd10,Z53.2,Procedure not done,4168192,SNOMED
icd10,I95.9,Low blood pressure,317002,SNOMED
icd10,L80,Vitiligo,138502,SNOMED
icd10,M19.9,Arthropathy,73553,SNOMED
icd10,R21,Eruption,140214,SNOMED
icd10,B96.8,Bacterial infectious disease,432545,SNOMED
icd10,R56.8,Seizure,377091,SNOMED
icd10,F60.9,Personality disorder,441838,SNOMED
icd10,B95.1,Streptococcus agalactiae infection,4143698,SNOMED
icd10,O35.1,Chromosomal abnormality in fetus affecting obstetrical care,72973,SNOMED
icd10,B96.1,Bacterial infection caused by Klebsiella pneumoniae,436339,SNOMED
icd10,R01.1,Heart murmur,316822,SNOMED
icd10,O82.1,Delivery by emergency cesarean section,4066112,SNOMED
icd10,F50.2,Bulimia nervosa,438407,SNOMED
icd10,D69.3,Immune thrombocytopenia,4103532,SNOMED
icd10,K01.1,Impacted tooth,4123726,SNOMED
icd10,L02.4,Disorder of skin and/or subcutaneous tissue,200174,SNOMED
icd10,K80.1,Calculus of gallbladder with cholecystitis,443785,SNOMED
icd10,N83.1,Corpus luteum cyst,436164,SNOMED
icd10,O90.1,Obstetric perineal wound disruption,194439,SNOMED
icd10,D35.2,Benign neoplasm of pituitary gland,4242816,SNOMED
icd10,R94.5,Hepatic function panel,4098135,SNOMED
icd10,N94.6,Dysmenorrhea,194696,SNOMED
icd10,G35,Multiple sclerosis,374919,SNOMED
icd10,E22.1,Hyperprolactinemia,4030186,SNOMED
icd10,D25.0,Submucous leiomyoma of uterus,195769,SNOMED
icd10,J12.8,Viral pneumonia,261326,SNOMED
icd10,O28.9,Abnormal findings on antenatal screening of mother,437688,SNOMED
icd10,N80.3,Endometriosis of pelvic peritoneum,197033,SNOMED
icd10,E87.1,Hypo-osmolality and or hyponatremia,435515,SNOMED
icd10,J18.1,Lobar pneumonia,4133224,SNOMED
icd10,M51.3,Degeneration of intervertebral disc,80816,SNOMED
icd10,O35.9,Suspected fetal abnormality affecting management of mother,36712695,SNOMED
icd10,Z61.5,History of event,1340204,OMOP Extension
icd10,Z61.4,History of event,1340204,OMOP Extension
icd10,M35.0,Sjögren's syndrome,254443,SNOMED
icd10,Z87.7,History of event,1340204,OMOP Extension
icd10,M81.9,Osteoporosis,80502,SNOMED
icd10,Y83.8,Complication of surgical procedure,434547,SNOMED
icd10,N88.3,Cervical incompetence,436740,SNOMED
icd10,F70.9,Mild intellectual disability,432612,SNOMED
icd10,O98.1,"Maternal syphilis during pregnancy, childbirth and the puerperium",443291,SNOMED
icd10,N80.0,Endometriosis of uterus,200461,SNOMED
icd10,N85.6,Intrauterine synechiae,197927,SNOMED
icd10,K42.9,Umbilical hernia,4245842,SNOMED
icd10,D56.9,Thalassemia,30978,SNOMED
icd10,M79.66,Pain in lower limb,4024561,SNOMED
icd10,E07.9,Disorder of thyroid gland,141253,SNOMED
icd10,J98.1,Atelectasis,261880,SNOMED
icd10,R31,Blood in urine,437038,SNOMED
icd10,B24,Human immunodeficiency virus infection,439727,SNOMED
icd10,Z91.1,History of event,1340204,OMOP Extension
icd10,K50.8,Crohn's disease,201606,SNOMED
icd10,Z85.3,History of event,1340204,OMOP Extension
icd10,K64.4,Residual hemorrhoidal skin tags,197006,SNOMED
icd10,N86,Disorder of uterine cervix,442781,SNOMED
icd10,F50.3,Atypical bulimia nervosa,4333684,SNOMED
icd10,Q79.6,Ehlers-Danlos syndrome,79145,SNOMED
icd10,Z90.1,Acquired absence of breast,36715792,SNOMED
icd10,O10.4,"Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium",4057979,SNOMED
icd10,Z80.0,Family history of malignant neoplasm of digestive organ,4334494,SNOMED
icd10,M94.0,Tietze's disease,134461,SNOMED
icd10,Z96.6,Presence of orthopedic joint implant,4152780,SNOMED
icd10,O14.2,HELLP syndrome,4316372,SNOMED
icd10,J90,Pleural effusion,254061,SNOMED
icd10,K60.2,Anal fissure,76725,SNOMED
icd10,N85.4,Malposition of uterus,201625,SNOMED
icd10,K63.5,Polyp of colon,4285898,SNOMED
icd10,I26.9,Pulmonary embolism,440417,SNOMED
icd10,O12.0,Gestational edema,443214,SNOMED
icd10,O34.6,Disorder of vagina,193254,SNOMED
icd10,O34.6,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,197050,SNOMED
icd10,F20.9,Schizophrenia,435783,SNOMED
icd10,L29.9,Pruritic rash,135618,SNOMED
icd10,O89.4,Spinal and epidural anesthesia-induced headache during the puerperium,4065625,SNOMED
icd10,Z61.0,Relationship problem,439664,SNOMED
icd10,Z92.2,History of event,1340204,OMOP Extension
icd10,K92.9,Disorder of digestive system,4201745,SNOMED
icd10,O88.2,Obstetrical blood clot embolism,442599,SNOMED
icd10,R63.4,Abnormal weight loss,435928,SNOMED
icd10,T81.0,Bleeding,437312,SNOMED
icd10,T81.0,Complication of procedure,442019,SNOMED
icd10,Q51.3,Bicornuate uterus,4150816,SNOMED
icd10,Z85.4,History of event,1340204,OMOP Extension
icd10,E86,Hypovolemia,37311319,SNOMED
icd10,K35.8,Acute appendicitis,4310400,SNOMED
icd10,Q23.1,Congenital insufficiency of aortic valve,321107,SNOMED
icd10,N80.1,Endometriosis of ovary,199881,SNOMED
icd10,K20,Esophagitis,30753,SNOMED
icd10,Y83.6,Complication of surgical procedure,434547,SNOMED
icd10,Z20.8,Exposure to organism,40484646,SNOMED
icd10,O32.4,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O32.4,High head at term,442088,SNOMED
icd10,I49.9,Cardiac arrhythmia,44784217,SNOMED
icd10,M45,Ankylosing spondylitis,437082,SNOMED
icd10,R79.8,Blood chemistry,4014134,SNOMED
icd10,Z83.2,Family history of clinical finding,4167217,SNOMED
icd10,R07.2,Precordial pain,134159,SNOMED
icd10,R18,Ascites,200528,SNOMED
icd10,F41.2,Mixed anxiety and depressive disorder,4338031,SNOMED
icd10,F10.1,Alcohol abuse,433753,SNOMED
icd10,N94.2,Vaginospasm,193261,SNOMED
icd10,R20.8,Skin sensation disturbance,137682,SNOMED
icd10,Z03.6,Medical examination for suspected condition,4064522,SNOMED
icd10,I34.1,Mitral valve prolapse,4252872,SNOMED
icd10,Z63.8,Problem situation relating to social and personal history,4154624,SNOMED
icd10,O99.7,"Disease of skin and subcutaneous tissue complicating pregnancy, childbirth and/or puerperium",4058375,SNOMED
icd10,Z85.7,History of event,1340204,OMOP Extension
icd10,Z90.5,Acquired absence of organ,42537748,SNOMED
icd10,Z90.5,Absent kidney,4092879,SNOMED
icd10,M85.8,Disorder of bone,75909,SNOMED
icd10,E80.4,Gilbert's syndrome,4099740,SNOMED
icd10,M13.9,Arthritis,4291025,SNOMED
icd10,J06.9,Acute upper respiratory infection,257011,SNOMED
icd10,R53,Malaise and fatigue,439926,SNOMED
icd10,Z82.5,FH: Respiratory disease,4148410,SNOMED
icd10,O61.9,Failed induction of labor,442333,SNOMED
icd10,N81.1,Cystocele,198202,SNOMED
icd10,D68.2,Coagulation factor deficiency syndrome,432296,SNOMED
icd10,N75.1,Abscess of Bartholin's gland,258482,SNOMED
icd10,N93.0,Postcoital bleeding,194093,SNOMED
icd10,N18.9,Chronic kidney disease,46271022,SNOMED
icd10,G44.2,Tension-type headache,376382,SNOMED
icd10,J34.3,Hypertrophy of nasal turbinates,440129,SNOMED
icd10,F12.1,Cannabis abuse,434327,SNOMED
icd10,N90.8,Vulval and/or perineal noninflammatory disorders,195603,SNOMED
icd10,G47.3,Sleep apnea,313459,SNOMED
icd10,O22.4,Hemorrhoids in pregnancy,4143296,SNOMED
icd10,R13,Dysphagia,31317,SNOMED
icd10,R34,Deficient urine secretion,4158349,SNOMED
icd10,L73.2,Hidradenitis suppurativa,4241223,SNOMED
icd10,K25.9,Gastric ulcer without hemorrhage AND without perforation,4248429,SNOMED
icd10,B97.8,Viral disease,440029,SNOMED
icd10,D24,Benign tumor of breast,72576,SNOMED
icd10,O31.1,Continuing pregnancy after abortion of one fetus or more,433826,SNOMED
icd10,R14,Passing flatus,4091513,SNOMED
icd10,I42.0,Dilated cardiomyopathy,4163710,SNOMED
icd10,E78.0,Pure hypercholesterolemia,437827,SNOMED
icd10,U82.0,Drug resistance to antibacterial agent,37017452,SNOMED
icd10,Q51.2,Congenital duplication of uterus,4049461,SNOMED
icd10,O73.1,Retention of part of placenta and uterine membrane without hemorrhage,602961,SNOMED
icd10,N93.9,Genitourinary tract hemorrhage,4169954,SNOMED
icd10,B34.9,Viral disease,440029,SNOMED
icd10,K80.5,Calculus of bile duct,443792,SNOMED
icd10,I45.6,Accelerated atrioventricular conduction,4057008,SNOMED
icd10,O35.0,Central nervous system malformation in fetus affecting obstetrical care,375016,SNOMED
icd10,G56.0,Carpal tunnel syndrome,380094,SNOMED
icd10,Z95.8,History of event,1340204,OMOP Extension
icd10,O87.0,Superficial thrombophlebitis in puerperium,4143293,SNOMED
icd10,N89.8,Noninflammatory disorder of the vagina,195867,SNOMED
icd10,J32.9,Chronic sinusitis,257012,SNOMED
icd10,U82.1,Drug resistance to antibacterial agent,37017452,SNOMED
icd10,O20.0,Threatened miscarriage,440457,SNOMED
icd10,Z50.5,Speech therapy,4201412,SNOMED
icd10,O03.1,Delayed hemorrhage due to and following miscarriage,42537759,SNOMED
icd10,T39.1,Poisoning caused by acetaminophen,4322306,SNOMED
icd10,R04.2,Hemoptysis,261687,SNOMED
icd10,N70.1,Chronic salpingo-oophoritis,198201,SNOMED
icd10,K51.2,Chronic ulcerative proctitis,75580,SNOMED
icd10,L71.9,Rosacea,136773,SNOMED
icd10,O43.8,Disorder of placenta,4053583,SNOMED
icd10,I51.7,Cardiomegaly,314658,SNOMED
icd10,N94.1,Dyspareunia,439080,SNOMED
icd10,L50.9,Urticaria,139900,SNOMED
icd10,Z94.0,Transplanted kidney present,42539502,SNOMED
icd10,N84.1,Polyp of cervix,4280498,SNOMED
icd10,Z90.8,Acquired absence of organ,42537748,SNOMED
icd10,G93.2,Benign intracranial hypertension,312902,SNOMED
icd10,O22.3,Antepartum deep vein thrombosis,435887,SNOMED
icd10,M79.8,Disorder of soft tissue,376208,SNOMED
icd10,K60.3,Anal fistula,37203984,SNOMED
icd10,F29,Non-organic psychosis,4101149,SNOMED
icd10,Q61.3,Multiple congenital cysts of kidney,4220238,SNOMED
icd10,K29.5,Chronic gastritis,4225273,SNOMED
icd10,N28.8,Disorder of kidney and/or ureter,40483287,SNOMED
icd10,M08.9,Juvenile idiopathic arthritis,4259507,SNOMED
icd10,Z98.0,History of event,1340204,OMOP Extension
icd10,N18.5,Chronic kidney disease stage 5,443611,SNOMED
icd10,E04.1,Non-toxic uninodular goiter,134898,SNOMED
icd10,E04.9,Simple goiter,141825,SNOMED
icd10,Z59.1,Housing problem,4022661,SNOMED
icd10,K62.8,Disorder of lower gastrointestinal tract,4197094,SNOMED
icd10,B34.8,Viral disease,440029,SNOMED
icd10,I49.4,Aberrant premature complexes,4091901,SNOMED
icd10,Z80.3,Family history of breast cancer,4179963,SNOMED
icd10,M79.86,Disorder of soft tissue of lower limb,4093228,SNOMED
icd10,F84.0,Autistic disorder of childhood onset,434902,SNOMED
icd10,R29.8,Disorder of body system,4180628,SNOMED
icd10,M79.1,Muscle pain,442752,SNOMED
icd10,S61.0,Open wound of finger,4054063,SNOMED
icd10,T81.8,Complication of procedure,442019,SNOMED
icd10,O69.8,Umbilical cord complication during labor and delivery,42538185,SNOMED
icd10,O74.5,Spinal and epidural anesthesia-induced headache during labor and delivery,4065627,SNOMED
icd10,O20.8,Early stage of pregnancy,4193062,SNOMED
icd10,O20.8,Hemorrhagic complication of pregnancy,4025198,SNOMED
icd10,Z63.4,Family social history,4105261,SNOMED
icd10,O36.0,Rhesus isoimmunization affecting pregnancy,199891,SNOMED
icd10,R52.2,Chronic pain,436096,SNOMED
icd10,M32.1,Systemic lupus erythematosus with organ/system involvement,4344158,SNOMED
icd10,N83.8,Noninflammatory disorder of the female genital organs,4101918,SNOMED
icd10,N08.5,Glomerular disease,4059452,SNOMED
icd10,M17.9,Osteoarthritis of knee,4079750,SNOMED
icd10,L02.2,Disorder of skin of trunk,4271016,SNOMED
icd10,N61,Inflammatory disorder of breast,79072,SNOMED
icd10,E83.1,Disorder of iron metabolism,434614,SNOMED
icd10,E87.6,Hypokalemia,437833,SNOMED
icd10,R06.8,Abnormal breathing,4305080,SNOMED
icd10,O87.8,Venous complication of puerperium,43530951,SNOMED
icd10,N98.1,Hyperstimulation of ovaries,4309020,SNOMED
icd10,O70.3,Fourth degree perineal laceration,198495,SNOMED
icd10,D18.0,Hemangioma,441818,SNOMED
icd10,R27.8,Incoordination,441417,SNOMED
icd10,J31.0,Chronic rhinitis,259848,SNOMED
icd10,L03.1,Cellulitis,435613,SNOMED
icd10,K80.0,Calculus of gallbladder with acute cholecystitis,194991,SNOMED
icd10,L25.9,Contact dermatitis,134438,SNOMED
icd10,U07.4,Emergency use of U07.4,45756096,ICD10
icd10,N83.5,Disorder of female genital organs,200452,SNOMED
icd10,N92.6,Irregular periods,196168,SNOMED
icd10,O15.1,Eclampsia in labor,4034096,SNOMED
icd10,K61.0,Anal abscess,45772085,SNOMED
icd10,N02.8,Hematuria syndrome,79864,SNOMED
icd10,Z87.2,History of event,1340204,OMOP Extension
icd10,Z35.7,Supervision of high risk pregnancy for social problem,45765732,SNOMED
icd10,G70.0,Myasthenia gravis,76685,SNOMED
icd10,B96.5,Infection caused by Pseudomonas aeruginosa,4008261,SNOMED
icd10,C50.9,Primary malignant neoplasm of breast,4162253,SNOMED
icd10,E61.1,Iron deficiency,4146209,SNOMED
icd10,Z82.6,FH: Musculoskeletal disease,4145796,SNOMED
icd10,Z82.0,Family history of neurological disorder,4178537,SNOMED
icd10,H53.1,Subjective visual disturbance,381001,SNOMED
icd10,O92.2,"Disorder of breast during pregnancy, childbirth and/or puerperium",37165648,SNOMED
icd10,Z72.1,Current drinker,4074035,SNOMED
icd10,D55.0,Glucose-6-phosphate dehydrogenase deficiency anemia,4269764,SNOMED
icd10,D68.0,von Willebrand disorder,434316,SNOMED
icd10,O64.9,Obstructed labor due to fetal malposition,194100,SNOMED
icd10,M20.1,Acquired hallux valgus,75911,SNOMED
icd10,A08.4,Intestinal infectious disease,198678,SNOMED
icd10,A08.4,Viral disease,440029,SNOMED
icd10,T39.3,Non-steroidal anti-inflammatory overdose,4172247,SNOMED
icd10,I31.3,Pericardial effusion - noninflammatory,4108814,SNOMED
icd10,R30.0,Dysuria,197684,SNOMED
icd10,R52.9,Pain,4329041,SNOMED
icd10,M54.2,Neck pain,24134,SNOMED
icd10,I49.8,Cardiac arrhythmia,44784217,SNOMED
icd10,G93.3,Postviral fatigue syndrome,4202045,SNOMED
icd10,K76.8,Disease of liver,194984,SNOMED
icd10,Z96.7,History of event,1340204,OMOP Extension
icd10,O22.1,Varicose veins of genitalia in pregnancy,4121646,SNOMED
icd10,Z87.8,History of event,1340204,OMOP Extension
icd10,I83.9,Varicose veins of lower limb without ulcer and without inflammation,4181705,SNOMED
icd10,N73.9,Female pelvic inflammatory disease,199067,SNOMED
icd10,L20.9,Atopic dermatitis,133834,SNOMED
icd10,O71.4,Obstetric high vaginal laceration,192979,SNOMED
icd10,J02.9,Acute pharyngitis,25297,SNOMED
icd10,B96.4,Proteus infection,433405,SNOMED
icd10,D50.0,Iron deficiency anemia due to blood loss,37119138,SNOMED
icd10,Q21.1,Atrial septal defect,4289309,SNOMED
icd10,J18.9,Pneumonia,255848,SNOMED
icd10,I95.1,Orthostatic hypotension,319041,SNOMED
icd10,R19.4,Altered bowel function,4338120,SNOMED
icd10,O30.1,Triplet pregnancy,432375,SNOMED
icd10,Z34.9,Routine antenatal care,4047564,SNOMED
icd10,N76.4,Abscess of vulva,434084,SNOMED
icd10,O92.0,Retracted nipple associated with childbirth,442549,SNOMED
icd10,K50.1,Crohn's disease of large bowel,194684,SNOMED
icd10,B15.9,Viral hepatitis A without hepatic coma,196625,SNOMED
icd10,N97.1,Female infertility of tubal origin,197606,SNOMED
icd10,X59.9,Accident,440279,SNOMED
icd10,M51.1,Nerve root disorder,4216397,SNOMED
icd10,M51.1,Intervertebral disc disorder,75344,SNOMED
icd10,M07.3,Psoriatic arthritis,40319772,SNOMED
icd10,L40.5,Psoriatic arthritis,40319772,SNOMED
icd10,B98.0,Helicobacter pylori gastrointestinal tract infection,4146776,SNOMED
icd10,K62.1,Rectal polyp,4216644,SNOMED
icd10,Z53.9,Procedure not done,4168192,SNOMED
icd10,Q63.0,Accessory kidney,4147222,SNOMED
icd10,D47.3,Essential thrombocythemia,438383,SNOMED
icd10,I27.2,Secondary pulmonary hypertension,4339214,SNOMED
icd10,J34.2,Deviated nasal septum,377910,SNOMED
icd10,L65.9,Non-scarring alopecia,4031164,SNOMED
icd10,K76.9,Disease of liver,194984,SNOMED
icd10,Z83.4,Family history of clinical finding,4167217,SNOMED
icd10,Z87.0,History of event,1340204,OMOP Extension
icd10,K92.0,Hematemesis,26727,SNOMED
icd10,M79.6,Pain in limb,138525,SNOMED
icd10,N96,Recurrent miscarriage,4011615,SNOMED
icd10,Z95.0,History of event,1340204,OMOP Extension
icd10,T81.4,Postprocedural infection,36712821,SNOMED
icd10,L05.0,Pilonidal abscess,3655550,SNOMED
icd10,O34.5,Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy,197050,SNOMED
icd10,O34.5,Finding of gravid uterus,195877,SNOMED
icd10,K29.6,Gastritis,201340,SNOMED
icd10,K29.8,Duodenitis,433516,SNOMED
icd10,G55.1,Nerve root and plexus compressions in intervertebral disc disorders,4102481,SNOMED
icd10,N85.8,Noninflammatory disorder of uterus,4329445,SNOMED
icd10,E16.2,Hypoglycemia,24609,SNOMED
icd10,I34.0,Mitral valve regurgitation,443962,SNOMED
icd10,J30.4,Allergic rhinitis,257007,SNOMED
icd10,R09.0,Asphyxiation,4279614,SNOMED
icd10,N04.9,Nephrotic syndrome,195314,SNOMED
icd10,I50.1,Left heart failure,439846,SNOMED
icd10,Z85.6,History of event,1340204,OMOP Extension
icd10,O86.8,Postnatal infection,4075295,SNOMED
icd10,O01.1,Partial hydatidiform mole,4034088,SNOMED
icd10,Z88.7,Allergy to drug,439224,SNOMED
icd10,D70,Agranulocytosis,440689,SNOMED
icd10,B95.4,Streptococcal infectious disease,437779,SNOMED
icd10,B95.7,Staphylococcal infectious disease,435459,SNOMED
icd10,O90.0,Cesarean wound disruption,197344,SNOMED
icd10,Z61.7,Disturbed childhood,4052774,SNOMED
icd10,G47.9,Sleep disorder,435524,SNOMED
icd10,L72.1,Trichilemmal cyst,4115282,SNOMED
icd10,Z87.3,History of event,1340204,OMOP Extension
icd10,N20.1,Ureteric stone,201916,SNOMED
icd10,R60.0,Localized edema,4171917,SNOMED
icd10,R15,Incontinence of feces,197675,SNOMED
icd10,D57.2,Sickle cell-hemoglobin C disease,24006,SNOMED
icd10,K22.8,Disorder of esophagus,31610,SNOMED
icd10,E83.5,Disorder of calcium metabolism,437828,SNOMED
icd10,D50.8,Iron deficiency anemia,436659,SNOMED
icd10,Q21.0,Ventricular septal defect,434462,SNOMED
icd10,M47.9,Spondylosis,4227449,SNOMED
icd10,O43.0,Placental transfusion syndromes,4064697,SNOMED
icd10,Z73.3,Stress,4251306,SNOMED
icd10,K56.6,Intestinal obstruction,193518,SNOMED
icd10,N94.8,Disorder of female genital organs,200452,SNOMED
icd10,J10.0,Influenza caused by seasonal influenza virus,36714388,SNOMED
icd10,J10.0,Pneumonia and influenza,256723,SNOMED
icd10,O26.1,Insufficient weight gain of pregnancy,4200256,SNOMED
icd10,N28.9,Disorder of kidney and/or ureter,40483287,SNOMED
icd10,K50.0,Crohn's disease of small intestine,195585,SNOMED
icd10,K85.1,Biliary acute pancreatitis,44806251,SNOMED
icd10,Q07.0,Chiari malformation,4099094,SNOMED
icd10,Z98.8,Postoperative state,438485,SNOMED
icd10,Q51.4,Uterus unicornis,4028991,SNOMED
icd10,B37.0,Candidiasis of mouth,29735,SNOMED
icd10,Z85.0,History of event,1340204,OMOP Extension
icd10,N75.0,Cyst of Bartholin's gland duct,259865,SNOMED
icd10,D06.9,Carcinoma in situ of uterine cervix,194611,SNOMED
icd10,I46.0,Cardiac arrest with successful resuscitation,4120088,SNOMED
icd10,Z84.8,Family history of clinical finding,4167217,SNOMED
icd10,O36.3,Fetal condition affecting obstetrical care of mother,74104,SNOMED
icd10,O36.3,Fetal hypoxia,4171120,SNOMED
icd10,Z93.2,Ileostomy present,4201717,SNOMED
icd10,D56.1,Beta thalassemia,4278669,SNOMED
icd10,I80.2,Thrombophlebitis of deep veins of lower extremity,4221821,SNOMED
icd10,R26.8,Abnormal gait,437643,SNOMED
icd10,Z61.8,Disturbed childhood,4052774,SNOMED
icd10,Z83.7,Family history of clinical finding,4167217,SNOMED
icd10,I87.2,Peripheral venous insufficiency,321596,SNOMED
icd10,O31.2,Continuing pregnancy after intrauterine death of one or more fetuses,432373,SNOMED
icd10,R82.7,Abnormal findings on microbiological examination of urine,4168689,SNOMED
icd10,F40.0,Agoraphobia,4321835,SNOMED
icd10,F53.0,"Mental disorders during pregnancy, childbirth and the puerperium",4060424,SNOMED
icd10,R12,Heartburn,23325,SNOMED
icd10,Q05.9,Spina bifida,4283381,SNOMED
icd10,Z31.2,In vitro fertilization,4199599,SNOMED
icd10,I48.9,Atrial arrhythmia,4068155,SNOMED
icd10,Z04.3,Examination for accident,4085923,SNOMED
icd10,K31.8,Disorder of upper gastrointestinal tract,4000609,SNOMED
icd10,A41.5,Sepsis caused by Gram negative bacteria,40493038,SNOMED
icd10,E28.3,Primary ovarian failure,4279913,SNOMED
icd10,I42.9,Cardiomyopathy,321319,SNOMED
icd10,I51.9,Heart disease,321588,SNOMED
icd10,Z86.2,History of event,1340204,OMOP Extension
icd10,Z51.8,Care regime,4021166,SNOMED
icd10,E21.3,Hyperparathyroidism,133729,SNOMED
icd10,E34.9,Disorder of endocrine system,31821,SNOMED
icd10,K56.0,Paralytic ileus,192357,SNOMED
icd10,I25.2,Old myocardial infarction,314666,SNOMED
icd10,R20.2,Numbness and tingling sensation of skin,42872381,SNOMED
icd10,M25.56,Disorder of lower leg,72986,SNOMED
icd10,M25.56,Joint pain,77074,SNOMED
icd10,K37,Appendicitis,440448,SNOMED
icd10,K63.8,Disorder of intestine,201618,SNOMED
icd10,L08.9,Localized infection of skin AND/OR subcutaneous tissue,443600,SNOMED
icd10,Q60.0,Renal agenesis,4003487,SNOMED
icd10,D68.9,Blood coagulation disorder,432585,SNOMED
icd10,Z63.7,Family problems,4094126,SNOMED
icd10,Z63.7,Relationship problem,439664,SNOMED
icd10,Q51.8,Congenital anomaly of female genital system,4243365,SNOMED
icd10,M46.9,Arthritis of spine,4153359,SNOMED
icd10,Z85.5,History of event,1340204,OMOP Extension
icd10,O60.0,Preterm labor without delivery,36712703,SNOMED
icd10,U83.8,Drug resistance to antibacterial agent,37017452,SNOMED
icd10,Z37.5,Multiple birth,4163851,SNOMED
icd10,Z59.2,"Discord with neighbors, lodgers and landlord",43020462,SNOMED
